eco_weights_choice,WUE_flood_choice,WUE_spray_choice,adoption_choice,climate_choice,eco_min_separation_choice,eco_min_duration_choice,eco_ctf_choice,AWD_surface_choice,AWD_gw_choice,crop_price_choice,timing_col,duration_col,dry_col,gwlevel_col,sw_uncertainty_choice,gw_uncertainty_choice,crop_trend,cj_options,profit_mean,profit_std,surface_index,gw_index,gwlevel_mean,gwlevel_min
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,up,forcefix,3124097.5187533754,2309891.6182885231,3.8600666666666674,5.2903576377768857,-18.617889219651257,-19.433715569237684
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,80%,up,oppandforcefix,3145634.289811274,2309891.6182885231,3.8600666666666674,5.2903576377768857,-18.625872390903936,-19.536725012435014
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,down,byrain,1722236.0867716537,1246779.3951820852,3.8600666666666674,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,down,constant1,1900560.4588326644,1436582.6398709398,3.8600666666666674,0.0,-26.550809618843822,-27.80824967780859
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,down,forcefix,1920962.0881438814,1332180.7555079747,3.8600666666666674,0.0,-27.926833829476884,-29.150573353856522
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,down,oppandforcefix,1928063.9904384182,1477549.5292659902,3.8600666666666674,0.0,-27.938808586355904,-29.305087518652517
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,up,byrain,2805121.8794647977,2277623.4544560942,3.8600666666666674,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,up,constant1,3103570.6876905751,2625440.047972179,3.8600666666666674,0.0,-26.550809618843822,-27.80824967780859
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,up,forcefix,3124097.5187533754,2309891.6182885231,3.8600666666666674,0.0,-27.926833829476884,-29.150573353856522
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Roberts,Roberts,F2,150%,120%,up,oppandforcefix,3145634.289811274,2309891.6182885231,3.8600666666666674,0.0,-27.938808586355904,-29.305087518652517
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,down,byrain,1722236.0867716537,1246779.3951820852,2.0301,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,down,constant1,1900560.4588326644,1436582.6398709398,2.0301,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,down,forcefix,1920962.0881438814,1332180.7555079747,2.0301,0.0,-18.617889219651257,-19.433715569237684
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,down,oppandforcefix,1928063.9904384182,1477549.5292659902,2.0301,0.0,-18.625872390903936,-19.536725012435014
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,up,byrain,2805121.8794647977,2277623.4544560942,2.0301,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,up,constant1,3103570.6876905751,2625440.047972179,2.0301,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,up,forcefix,3124097.5187533754,2309891.6182885231,2.0301,0.0,-18.617889219651257,-19.433715569237684
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,80%,up,oppandforcefix,3145634.289811274,2309891.6182885231,2.0301,0.0,-18.625872390903936,-19.536725012435014
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,down,byrain,1722236.0867716537,1246779.3951820852,2.0301,0.0,-17.742135639191559,-18.750655507175985
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,down,constant1,1900560.4588326644,1436582.6398709398,2.0301,0.0,-26.550809618843822,-27.80824967780859
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,down,forcefix,1920962.0881438814,1332180.7555079747,2.0301,0.0,-27.926833829476884,-29.150573353856522
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,down,oppandforcefix,1928063.9904384182,1477549.5292659902,2.0301,0.0,-27.938808586355904,-29.305087518652517
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,up,byrain,2805121.8794647977,2277623.4544560942,2.0301,0.0,-17.742135639191559,-18.750655507175985
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,up,constant1,3103570.6876905751,2625440.047972179,2.0301,0.0,-26.550809618843822,-27.80824967780859
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,up,forcefix,3124097.5187533754,2309891.6182885231,2.0301,0.0,-27.926833829476884,-29.150573353856522
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,50%,120%,up,oppandforcefix,3145634.289811274,2309891.6182885231,2.0301,0.0,-27.938808586355904,-29.305087518652517
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,down,byrain,1722236.0867716537,1246779.3951820852,4.4850666666666665,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,down,constant1,1900560.4588326644,1436582.6398709398,4.4850666666666665,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,down,forcefix,1920962.0881438814,1332180.7555079747,4.4850666666666665,0.0,-18.617889219651257,-19.433715569237684
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,down,oppandforcefix,1928063.9904384182,1477549.5292659902,4.4850666666666665,0.0,-18.625872390903936,-19.536725012435014
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,up,byrain,2805121.8794647977,2277623.4544560942,4.4850666666666665,26.736084102797463,-11.828090426127709,-12.500437004783993
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,up,constant1,3103570.6876905751,2625440.047972179,4.4850666666666665,0.1713091662915367,-17.700539745895885,-18.53883311853906
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,up,forcefix,3124097.5187533754,2309891.6182885231,4.4850666666666665,0.0,-18.617889219651257,-19.433715569237684
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,80%,up,oppandforcefix,3145634.289811274,2309891.6182885231,4.4850666666666665,0.0,-18.625872390903936,-19.536725012435014
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,down,byrain,1722236.0867716537,1246779.3951820852,4.4850666666666665,0.0,-17.742135639191559,-18.750655507175985
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,down,constant1,1900560.4588326644,1436582.6398709398,4.4850666666666665,0.0,-26.550809618843822,-27.80824967780859
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,down,forcefix,1920962.0881438814,1332180.7555079747,4.4850666666666665,0.0,-27.926833829476884,-29.150573353856522
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,down,oppandforcefix,1928063.9904384182,1477549.5292659902,4.4850666666666665,0.0,-27.938808586355904,-29.305087518652517
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,up,byrain,2805121.8794647977,2277623.4544560942,4.4850666666666665,0.0,-17.742135639191559,-18.750655507175985
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,up,constant1,3103570.6876905751,2625440.047972179,4.4850666666666665,0.0,-26.550809618843822,-27.80824967780859
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,up,forcefix,3124097.5187533754,2309891.6182885231,4.4850666666666665,0.0,-27.926833829476884,-29.150573353856522
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,Index,150%,120%,up,oppandforcefix,3145634.289811274,2309891.6182885231,4.4850666666666665,0.0,-27.938808586355904,-29.305087518652517
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,down,byrain,1722236.0867716537,1246779.3951820852,2.0301,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,down,constant1,1900560.4588326644,1436582.6398709398,2.0301,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,down,forcefix,1920962.0881438814,1332180.7555079747,2.0301,5.2903576377768857,-18.617889219651257,-19.433715569237684
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,down,oppandforcefix,1928063.9904384182,1477549.5292659902,2.0301,5.2903576377768857,-18.625872390903936,-19.536725012435014
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,up,byrain,2805121.8794647977,2277623.4544560942,2.0301,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,up,constant1,3103570.6876905751,2625440.047972179,2.0301,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,up,forcefix,3124097.5187533754,2309891.6182885231,2.0301,5.2903576377768857,-18.617889219651257,-19.433715569237684
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,80%,up,oppandforcefix,3145634.289811274,2309891.6182885231,2.0301,5.2903576377768857,-18.625872390903936,-19.536725012435014
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,down,byrain,1722236.0867716537,1246779.3951820852,2.0301,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,down,constant1,1900560.4588326644,1436582.6398709398,2.0301,0.0,-26.550809618843822,-27.80824967780859
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,down,forcefix,1920962.0881438814,1332180.7555079747,2.0301,0.0,-27.926833829476884,-29.150573353856522
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,down,oppandforcefix,1928063.9904384182,1477549.5292659902,2.0301,0.0,-27.938808586355904,-29.305087518652517
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,up,byrain,2805121.8794647977,2277623.4544560942,2.0301,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,up,constant1,3103570.6876905751,2625440.047972179,2.0301,0.0,-26.550809618843822,-27.80824967780859
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,up,forcefix,3124097.5187533754,2309891.6182885231,2.0301,0.0,-27.926833829476884,-29.150573353856522
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,50%,120%,up,oppandforcefix,3145634.289811274,2309891.6182885231,2.0301,0.0,-27.938808586355904,-29.305087518652517
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,down,byrain,1722236.0867716537,1246779.3951820852,4.4850666666666665,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,down,constant1,1900560.4588326644,1436582.6398709398,4.4850666666666665,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,down,forcefix,1920962.0881438814,1332180.7555079747,4.4850666666666665,5.2903576377768857,-18.617889219651257,-19.433715569237684
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,down,oppandforcefix,1928063.9904384182,1477549.5292659902,4.4850666666666665,5.2903576377768857,-18.625872390903936,-19.536725012435014
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,byrain,2805121.8794647977,2277623.4544560942,4.4850666666666665,115.83813763781612,-11.828090426127709,-12.500437004783993
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,constant1,3103570.6876905751,2625440.047972179,4.4850666666666665,14.819613219198871,-17.700539745895885,-18.53883311853906
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,forcefix,3124097.5187533754,2309891.6182885231,4.4850666666666665,5.2903576377768857,-18.617889219651257,-19.433715569237684
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,80%,up,oppandforcefix,3145634.289811274,2309891.6182885231,4.4850666666666665,5.2903576377768857,-18.625872390903936,-19.536725012435014
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,byrain,1722236.0867716537,1246779.3951820852,4.4850666666666665,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,constant1,1900560.4588326644,1436582.6398709398,4.4850666666666665,0.0,-26.550809618843822,-27.80824967780859
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,forcefix,1920962.0881438814,1332180.7555079747,4.4850666666666665,0.0,-27.926833829476884,-29.150573353856522
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,down,oppandforcefix,1928063.9904384182,1477549.5292659902,4.4850666666666665,0.0,-27.938808586355904,-29.305087518652517
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,up,byrain,2805121.8794647977,2277623.4544560942,4.4850666666666665,0.006407916469067132,-17.742135639191559,-18.750655507175985
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,up,constant1,3103570.6876905751,2625440.047972179,4.4850666666666665,0.0,-26.550809618843822,-27.80824967780859
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,up,forcefix,3124097.5187533754,2309891.6182885231,4.4850666666666665,0.0,-27.926833829476884,-29.150573353856522
Default,min,max,min,dry,med,med,min,2.0,2.0,1.0,Roberts,Rogers,Roberts,F2,150%,120%,up,oppandforcefix,3145634.289811274,2309891.6182885231,4.4850666666666665,0.0,-27.938808586355904,-29.305087518652517
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,down,byrain,1505966.5638906041,1107274.2619946802,5.7935333333333343,266.45537857011294,-6.8872974293623006,-7.6328558521863217
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,down,constant1,1499863.2105953086,1119237.5640291828,5.7935333333333343,268.02438239094715,-6.8555429914775301,-7.5943654731139771
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,down,forcefix,1501812.4302080411,1118942.2719926115,5.7935333333333343,268.25141111165914,-6.8520895652580442,-7.6061927099170816
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,down,oppandforcefix,1501353.9358835884,1121104.3181040161,5.7935333333333343,268.42330984433227,-6.8478581087345276,-7.5744101106624173
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,up,byrain,2417238.3146667862,1956857.3452521996,5.7935333333333343,266.45537857011294,-6.8872974293623006,-7.6328558521863217
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,up,constant1,2408663.8977117399,1999557.3453923771,5.7935333333333343,268.02438239094715,-6.8555429914775301,-7.5943654731139771
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,up,forcefix,2408946.2897591088,2026846.5273001452,5.7935333333333343,268.25141111165914,-6.8520895652580442,-7.6061927099170816
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,80%,up,oppandforcefix,2409404.7840835606,2026846.5273001452,5.7935333333333343,268.42330984433227,-6.8478581087345276,-7.5744101106624173
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,down,byrain,1505966.5638906041,1107274.2619946802,5.7935333333333343,87.792646545351474,-10.33094614404345,-11.449283778279483
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,down,constant1,1499863.2105953086,1119237.5640291828,5.7935333333333343,90.531778275436935,-10.283314487216293,-11.391548209670965
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,down,forcefix,1501812.4302080411,1118942.2719926115,5.7935333333333343,91.169210720922806,-10.278134347887068,-11.409289064875621
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,down,oppandforcefix,1501353.9358835884,1121104.3181040161,5.7935333333333343,90.862343717182895,-10.27178716310179,-11.361615165993625
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,up,byrain,2417238.3146667862,1956857.3452521996,5.7935333333333343,87.792646545351474,-10.33094614404345,-11.449283778279483
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,up,constant1,2408663.8977117399,1999557.3453923771,5.7935333333333343,90.531778275436935,-10.283314487216293,-11.391548209670965
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,up,forcefix,2408946.2897591088,2026846.5273001452,5.7935333333333343,91.169210720922806,-10.278134347887068,-11.409289064875621
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,50%,120%,up,oppandforcefix,2409404.7840835606,2026846.5273001452,5.7935333333333343,90.862343717182895,-10.27178716310179,-11.361615165993625
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,down,byrain,1505966.5638906041,1107274.2619946802,10.577466666666668,266.45537857011294,-6.8872974293623006,-7.6328558521863217
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,down,constant1,1499863.2105953086,1119237.5640291828,10.717066666666668,268.02438239094715,-6.8555429914775301,-7.5943654731139771
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,down,forcefix,1501812.4302080411,1118942.2719926115,10.717066666666668,268.25141111165914,-6.8520895652580442,-7.6061927099170816
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,down,oppandforcefix,1501353.9358835884,1121104.3181040161,10.717066666666668,268.42330984433227,-6.8478581087345276,-7.5744101106624173
Default,min,max,min,wet,med,med,min,0.5,0.5,1.0,Roberts,Roberts,Roberts,Index,150%,80%,up,byrain,2417238.3146667862,1956857.3452521996,10.577466666666668,266.45537857011294,-6.8872974293623006,-7.6328558521863217
